frame,time_s,flag_gap_0p2,flag_gap_0p5,flag_artifact_sigma,flag_segment_swap,flag_edge_effect,reason
23207,193.391667,False,True,False,False,False,GAP_GE_0P5
23208,193.4,False,True,False,False,False,GAP_GE_0P5
23209,193.408333,False,True,False,False,False,GAP_GE_0P5
23210,193.416667,False,True,False,False,False,GAP_GE_0P5
23211,193.425,False,True,False,False,False,GAP_GE_0P5
23212,193.433333,False,True,False,False,False,GAP_GE_0P5
23213,193.441667,False,True,False,False,False,GAP_GE_0P5
23214,193.45,False,True,False,False,False,GAP_GE_0P5
23215,193.458333,False,True,False,False,False,GAP_GE_0P5
23216,193.466667,False,True,False,False,False,GAP_GE_0P5
23217,193.475,False,True,False,False,False,GAP_GE_0P5
23218,193.483333,False,True,False,False,False,GAP_GE_0P5
23219,193.491667,False,True,False,False,False,GAP_GE_0P5
23220,193.5,False,True,False,False,False,GAP_GE_0P5
23221,193.508333,False,True,False,False,False,GAP_GE_0P5
23222,193.516667,False,True,False,False,False,GAP_GE_0P5
23223,193.525,False,True,False,False,False,GAP_GE_0P5
23224,193.533333,False,True,False,False,False,GAP_GE_0P5
23225,193.541667,False,True,False,False,False,GAP_GE_0P5
23226,193.55,False,True,False,False,False,GAP_GE_0P5
23227,193.558333,False,True,False,False,False,GAP_GE_0P5
23228,193.566667,False,True,False,False,False,GAP_GE_0P5
23229,193.575,False,True,False,False,False,GAP_GE_0P5
23230,193.583333,False,True,False,False,False,GAP_GE_0P5
23231,193.591667,False,True,False,False,False,GAP_GE_0P5
23232,193.6,False,True,False,False,False,GAP_GE_0P5
23233,193.608333,False,True,False,False,False,GAP_GE_0P5
23234,193.616667,False,True,False,False,False,GAP_GE_0P5
23235,193.625,False,True,False,False,False,GAP_GE_0P5
23236,193.633333,False,True,False,False,False,GAP_GE_0P5
23237,193.641667,False,True,False,False,False,GAP_GE_0P5
23238,193.65,False,True,False,False,False,GAP_GE_0P5
23239,193.658333,False,True,False,False,False,GAP_GE_0P5
23240,193.666667,False,True,False,False,False,GAP_GE_0P5
23241,193.675,False,True,False,False,False,GAP_GE_0P5
23242,193.683333,False,True,False,False,False,GAP_GE_0P5
23243,193.691667,False,True,False,False,False,GAP_GE_0P5
23244,193.7,False,True,False,False,False,GAP_GE_0P5
23245,193.708333,False,True,False,False,False,GAP_GE_0P5
23246,193.716667,False,True,False,False,False,GAP_GE_0P5
23247,193.725,False,True,False,False,False,GAP_GE_0P5
23248,193.733333,False,True,False,False,False,GAP_GE_0P5
23249,193.741667,False,True,False,False,False,GAP_GE_0P5
23250,193.75,False,True,False,False,False,GAP_GE_0P5
23251,193.758333,False,True,False,False,False,GAP_GE_0P5
23252,193.766667,False,True,False,False,False,GAP_GE_0P5
23253,193.775,False,True,False,False,False,GAP_GE_0P5
23254,193.783333,False,True,False,False,False,GAP_GE_0P5
23255,193.791667,False,True,False,False,False,GAP_GE_0P5
23256,193.8,False,True,False,False,False,GAP_GE_0P5
23257,193.808333,False,True,False,False,False,GAP_GE_0P5
23258,193.816667,False,True,False,False,False,GAP_GE_0P5
23259,193.825,False,True,False,False,False,GAP_GE_0P5
23260,193.833333,False,True,False,False,False,GAP_GE_0P5
23261,193.841667,False,True,False,False,False,GAP_GE_0P5
23262,193.85,False,True,False,False,False,GAP_GE_0P5
23263,193.858333,False,True,False,False,False,GAP_GE_0P5
23264,193.866667,False,True,False,False,False,GAP_GE_0P5
23265,193.875,False,True,False,False,False,GAP_GE_0P5
23266,193.883333,False,True,False,False,False,GAP_GE_0P5
23267,193.891667,False,True,False,False,False,GAP_GE_0P5
23268,193.9,False,True,False,False,False,GAP_GE_0P5
23269,193.908333,False,True,False,False,False,GAP_GE_0P5
23270,193.916667,False,True,False,False,False,GAP_GE_0P5
23271,193.925,False,True,False,False,False,GAP_GE_0P5
23272,193.933333,False,True,False,False,False,GAP_GE_0P5
23273,193.941667,False,True,False,False,False,GAP_GE_0P5
23274,193.95,False,True,False,False,False,GAP_GE_0P5
23275,193.958333,False,True,False,False,False,GAP_GE_0P5
23276,193.966667,False,True,False,False,False,GAP_GE_0P5
23277,193.975,False,True,False,False,False,GAP_GE_0P5
23278,193.983333,False,True,False,False,False,GAP_GE_0P5
23279,193.991667,False,True,False,False,False,GAP_GE_0P5
23280,194.0,False,True,False,False,False,GAP_GE_0P5
23281,194.008333,False,True,False,False,False,GAP_GE_0P5
23282,194.016667,False,True,False,False,False,GAP_GE_0P5
23283,194.025,False,True,False,False,False,GAP_GE_0P5
23284,194.033333,False,True,False,False,False,GAP_GE_0P5
23285,194.041667,False,True,False,False,False,GAP_GE_0P5
23286,194.05,False,True,False,False,False,GAP_GE_0P5
23287,194.058333,False,True,False,False,False,GAP_GE_0P5
23288,194.066667,False,True,False,False,False,GAP_GE_0P5
23289,194.075,False,True,False,False,False,GAP_GE_0P5
23290,194.083333,False,True,False,False,False,GAP_GE_0P5
23291,194.091667,False,True,False,False,False,GAP_GE_0P5
23292,194.1,False,True,False,False,False,GAP_GE_0P5
23293,194.108333,False,True,False,False,False,GAP_GE_0P5
23294,194.116667,False,True,False,False,False,GAP_GE_0P5
23295,194.125,False,True,False,False,False,GAP_GE_0P5
23296,194.133333,False,True,False,False,False,GAP_GE_0P5
23297,194.141667,False,True,False,False,False,GAP_GE_0P5
23298,194.15,False,True,False,False,False,GAP_GE_0P5
23299,194.158333,False,True,False,False,False,GAP_GE_0P5
23300,194.166667,False,True,False,False,False,GAP_GE_0P5
23301,194.175,False,True,False,False,False,GAP_GE_0P5
23302,194.183333,False,True,False,False,False,GAP_GE_0P5
23303,194.191667,False,True,False,False,False,GAP_GE_0P5
23304,194.2,False,True,False,False,False,GAP_GE_0P5
23305,194.208333,False,True,False,False,False,GAP_GE_0P5
23306,194.216667,False,True,False,False,False,GAP_GE_0P5
23307,194.225,False,True,False,False,False,GAP_GE_0P5
23308,194.233333,False,True,False,False,False,GAP_GE_0P5
23309,194.241667,False,True,False,False,False,GAP_GE_0P5
23310,194.25,False,True,False,False,False,GAP_GE_0P5
23311,194.258333,False,True,False,False,False,GAP_GE_0P5
23312,194.266667,False,True,False,False,False,GAP_GE_0P5
23313,194.275,False,True,False,False,False,GAP_GE_0P5
23314,194.283333,False,True,False,False,False,GAP_GE_0P5
23315,194.291667,False,True,False,False,False,GAP_GE_0P5
23316,194.3,False,True,False,False,False,GAP_GE_0P5
23317,194.308333,False,True,False,False,False,GAP_GE_0P5
23318,194.316667,False,True,False,False,False,GAP_GE_0P5
23319,194.325,False,True,False,False,False,GAP_GE_0P5
23320,194.333333,False,True,False,False,False,GAP_GE_0P5
23321,194.341667,False,True,False,False,False,GAP_GE_0P5
23322,194.35,False,True,False,False,False,GAP_GE_0P5
23323,194.358333,False,True,False,False,False,GAP_GE_0P5
23324,194.366667,False,True,False,False,False,GAP_GE_0P5
23325,194.375,False,True,False,False,False,GAP_GE_0P5
23326,194.383333,False,True,False,False,False,GAP_GE_0P5
23327,194.391667,False,True,False,False,False,GAP_GE_0P5
23328,194.4,False,True,False,False,False,GAP_GE_0P5
23329,194.408333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23330,194.416667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23331,194.425,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23332,194.433333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23333,194.441667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23334,194.45,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23335,194.458333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23336,194.466667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23337,194.475,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23338,194.483333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23339,194.491667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23340,194.5,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23341,194.508333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23342,194.516667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23343,194.525,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23344,194.533333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23345,194.541667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23346,194.55,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23347,194.558333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23348,194.566667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23349,194.575,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23350,194.583333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23351,194.591667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23352,194.6,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23353,194.608333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23354,194.616667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23355,194.625,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23356,194.633333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23357,194.641667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23358,194.65,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23359,194.658333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23360,194.666667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23361,194.675,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23362,194.683333,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23363,194.691667,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23364,194.7,True,True,False,False,False,GAP_GE_0P5;GAP_GE_0P2
23365,194.708333,False,True,False,False,False,GAP_GE_0P5
23366,194.716667,False,True,False,False,False,GAP_GE_0P5
23367,194.725,False,True,False,False,False,GAP_GE_0P5
23368,194.733333,False,True,False,False,False,GAP_GE_0P5
23369,194.741667,False,True,False,False,False,GAP_GE_0P5
23370,194.75,False,True,False,False,False,GAP_GE_0P5
23371,194.758333,False,True,False,False,False,GAP_GE_0P5
23372,194.766667,False,True,False,False,False,GAP_GE_0P5
23373,194.775,False,True,False,False,False,GAP_GE_0P5
23374,194.783333,False,True,False,False,False,GAP_GE_0P5
23375,194.791667,False,True,False,False,False,GAP_GE_0P5
23376,194.8,False,True,False,False,False,GAP_GE_0P5
23377,194.808333,False,True,False,False,False,GAP_GE_0P5
23378,194.816667,False,True,False,False,False,GAP_GE_0P5
23379,194.825,False,True,False,False,False,GAP_GE_0P5
23380,194.833333,False,True,False,False,False,GAP_GE_0P5
23381,194.841667,False,True,False,False,False,GAP_GE_0P5
23382,194.85,False,True,False,False,False,GAP_GE_0P5
23383,194.858333,False,True,False,False,False,GAP_GE_0P5
23384,194.866667,False,True,False,False,False,GAP_GE_0P5
23385,194.875,False,True,False,False,False,GAP_GE_0P5
23386,194.883333,False,True,False,False,False,GAP_GE_0P5
23387,194.891667,False,True,False,False,False,GAP_GE_0P5
23388,194.9,False,True,False,False,False,GAP_GE_0P5
23389,194.908333,False,True,False,False,False,GAP_GE_0P5
23390,194.916667,False,True,False,False,False,GAP_GE_0P5
23391,194.925,False,True,False,False,False,GAP_GE_0P5
23392,194.933333,False,True,False,False,False,GAP_GE_0P5
23393,194.941667,False,True,False,False,False,GAP_GE_0P5
23394,194.95,False,True,False,False,False,GAP_GE_0P5
23395,194.958333,False,True,False,False,False,GAP_GE_0P5
23396,194.966667,False,True,False,False,False,GAP_GE_0P5
23397,194.975,False,True,False,False,False,GAP_GE_0P5
23398,194.983333,False,True,False,False,False,GAP_GE_0P5
23399,194.991667,False,True,False,False,False,GAP_GE_0P5
23400,195.0,False,True,False,False,False,GAP_GE_0P5
23401,195.008333,False,True,False,False,False,GAP_GE_0P5
23402,195.016667,False,True,False,False,False,GAP_GE_0P5
23403,195.025,False,True,False,False,False,GAP_GE_0P5
23404,195.033333,False,True,False,False,False,GAP_GE_0P5
23405,195.041667,False,True,False,False,False,GAP_GE_0P5
23406,195.05,False,True,False,False,False,GAP_GE_0P5
23407,195.058333,False,True,False,False,False,GAP_GE_0P5
23408,195.066667,False,True,False,False,False,GAP_GE_0P5
23409,195.075,False,True,False,False,False,GAP_GE_0P5
23410,195.083333,False,True,False,False,False,GAP_GE_0P5
23411,195.091667,False,True,False,False,False,GAP_GE_0P5
23412,195.1,False,True,False,False,False,GAP_GE_0P5
23413,195.108333,False,True,False,False,False,GAP_GE_0P5
23414,195.116667,False,True,False,False,False,GAP_GE_0P5
23415,195.125,False,True,False,False,False,GAP_GE_0P5
23416,195.133333,False,True,False,False,False,GAP_GE_0P5
23417,195.141667,False,True,False,False,False,GAP_GE_0P5
23418,195.15,False,True,False,False,False,GAP_GE_0P5
23419,195.158333,False,True,False,False,False,GAP_GE_0P5
23420,195.166667,False,True,False,False,False,GAP_GE_0P5
23421,195.175,False,True,False,False,False,GAP_GE_0P5
23422,195.183333,False,True,False,False,False,GAP_GE_0P5
23423,195.191667,False,True,False,False,False,GAP_GE_0P5
23424,195.2,False,True,False,False,False,GAP_GE_0P5
23425,195.208333,False,True,False,False,False,GAP_GE_0P5
23426,195.216667,False,True,False,False,False,GAP_GE_0P5
23427,195.225,False,True,False,False,False,GAP_GE_0P5
23428,195.233333,False,True,False,False,False,GAP_GE_0P5
23429,195.241667,False,True,False,False,False,GAP_GE_0P5
23430,195.25,False,True,False,False,False,GAP_GE_0P5
23431,195.258333,False,True,False,False,False,GAP_GE_0P5
23432,195.266667,False,True,False,False,False,GAP_GE_0P5
23433,195.275,False,True,False,False,False,GAP_GE_0P5
23434,195.283333,False,True,False,False,False,GAP_GE_0P5
23435,195.291667,False,True,False,False,False,GAP_GE_0P5
23436,195.3,False,True,False,False,False,GAP_GE_0P5
23437,195.308333,False,True,False,False,False,GAP_GE_0P5
23438,195.316667,False,True,False,False,False,GAP_GE_0P5
23439,195.325,False,True,False,False,False,GAP_GE_0P5
23440,195.333333,False,True,False,False,False,GAP_GE_0P5
23441,195.341667,False,True,False,False,False,GAP_GE_0P5
23442,195.35,False,True,False,False,False,GAP_GE_0P5
23443,195.358333,False,True,False,False,False,GAP_GE_0P5
23444,195.366667,False,True,False,False,False,GAP_GE_0P5
23445,195.375,False,True,False,False,False,GAP_GE_0P5
23446,195.383333,False,True,False,False,False,GAP_GE_0P5
23447,195.391667,False,True,False,False,False,GAP_GE_0P5
23448,195.4,False,True,False,False,False,GAP_GE_0P5
23449,195.408333,False,True,False,False,False,GAP_GE_0P5
23450,195.416667,False,True,False,False,False,GAP_GE_0P5
23451,195.425,False,True,False,False,False,GAP_GE_0P5
23452,195.433333,False,True,False,False,False,GAP_GE_0P5
23453,195.441667,False,True,False,False,False,GAP_GE_0P5
23454,195.45,False,True,False,False,False,GAP_GE_0P5
23455,195.458333,False,True,False,False,False,GAP_GE_0P5
23456,195.466667,False,True,False,False,False,GAP_GE_0P5
23457,195.475,False,True,False,False,False,GAP_GE_0P5
23458,195.483333,False,True,False,False,False,GAP_GE_0P5
23459,195.491667,False,True,False,False,False,GAP_GE_0P5
23460,195.5,False,True,False,False,False,GAP_GE_0P5
23461,195.508333,False,True,False,False,False,GAP_GE_0P5
23462,195.516667,False,True,False,False,False,GAP_GE_0P5
23463,195.525,False,True,False,False,False,GAP_GE_0P5
23464,195.533333,False,True,False,False,False,GAP_GE_0P5
23465,195.541667,False,True,False,False,False,GAP_GE_0P5
23466,195.55,False,True,False,False,False,GAP_GE_0P5
23467,195.558333,False,True,False,False,False,GAP_GE_0P5
23468,195.566667,False,True,False,False,False,GAP_GE_0P5
23469,195.575,False,True,False,False,False,GAP_GE_0P5
23470,195.583333,False,True,False,False,False,GAP_GE_0P5
23471,195.591667,False,True,False,False,False,GAP_GE_0P5
23472,195.6,False,True,False,False,False,GAP_GE_0P5
23473,195.608333,False,True,False,False,False,GAP_GE_0P5
23474,195.616667,False,True,False,False,False,GAP_GE_0P5
23475,195.625,False,True,False,False,False,GAP_GE_0P5
23476,195.633333,False,True,False,False,False,GAP_GE_0P5
23477,195.641667,False,True,False,False,False,GAP_GE_0P5
23478,195.65,False,True,False,False,False,GAP_GE_0P5
23479,195.658333,False,True,False,False,False,GAP_GE_0P5
23480,195.666667,False,True,False,False,False,GAP_GE_0P5
23481,195.675,False,True,False,False,False,GAP_GE_0P5
23482,195.683333,False,True,False,False,False,GAP_GE_0P5
23483,195.691667,False,True,False,False,False,GAP_GE_0P5
23484,195.7,False,True,False,False,False,GAP_GE_0P5
23485,195.708333,False,True,False,False,False,GAP_GE_0P5
23486,195.716667,False,True,False,False,False,GAP_GE_0P5
23487,195.725,False,True,False,False,False,GAP_GE_0P5
23488,195.733333,False,True,False,False,False,GAP_GE_0P5
23489,195.741667,False,True,False,False,False,GAP_GE_0P5
23490,195.75,False,True,False,False,False,GAP_GE_0P5
23491,195.758333,False,True,False,False,False,GAP_GE_0P5
23492,195.766667,False,True,False,False,False,GAP_GE_0P5
23493,195.775,False,True,False,False,False,GAP_GE_0P5
23494,195.783333,False,True,False,False,False,GAP_GE_0P5
23495,195.791667,False,True,False,False,False,GAP_GE_0P5
23496,195.8,False,True,False,False,False,GAP_GE_0P5
23497,195.808333,False,True,False,False,False,GAP_GE_0P5
23498,195.816667,False,True,False,False,False,GAP_GE_0P5
23499,195.825,False,True,False,False,False,GAP_GE_0P5
23500,195.833333,False,True,False,False,False,GAP_GE_0P5
23501,195.841667,False,True,False,False,False,GAP_GE_0P5
23502,195.85,False,True,False,False,False,GAP_GE_0P5
23503,195.858333,False,True,False,False,False,GAP_GE_0P5
23504,195.866667,False,True,False,False,False,GAP_GE_0P5
23505,195.875,False,True,False,False,False,GAP_GE_0P5
23506,195.883333,False,True,False,False,False,GAP_GE_0P5
23507,195.891667,False,True,False,False,False,GAP_GE_0P5
23508,195.9,False,True,False,False,False,GAP_GE_0P5
23509,195.908333,False,True,False,False,False,GAP_GE_0P5
23510,195.916667,False,True,False,False,False,GAP_GE_0P5
23511,195.925,False,True,False,False,False,GAP_GE_0P5
23512,195.933333,False,True,False,False,False,GAP_GE_0P5
23513,195.941667,False,True,False,False,False,GAP_GE_0P5
23514,195.95,False,True,False,False,False,GAP_GE_0P5
23515,195.958333,False,True,False,False,False,GAP_GE_0P5
23516,195.966667,False,True,False,False,False,GAP_GE_0P5
23517,195.975,False,True,False,False,False,GAP_GE_0P5
23518,195.983333,False,True,False,False,False,GAP_GE_0P5
23519,195.991667,False,True,False,False,False,GAP_GE_0P5
23520,196.0,False,True,False,False,False,GAP_GE_0P5
23521,196.008333,False,True,False,False,False,GAP_GE_0P5
23522,196.016667,False,True,False,False,False,GAP_GE_0P5
23523,196.025,False,True,False,False,False,GAP_GE_0P5
23524,196.033333,False,True,False,False,False,GAP_GE_0P5
23525,196.041667,False,True,False,False,False,GAP_GE_0P5
23526,196.05,False,True,False,False,False,GAP_GE_0P5
23527,196.058333,False,True,False,False,False,GAP_GE_0P5
23528,196.066667,False,True,False,False,False,GAP_GE_0P5
23529,196.075,False,True,False,False,False,GAP_GE_0P5
23530,196.083333,False,True,False,False,False,GAP_GE_0P5
23531,196.091667,False,True,False,False,False,GAP_GE_0P5
23532,196.1,False,True,False,False,False,GAP_GE_0P5
23533,196.108333,False,True,False,False,False,GAP_GE_0P5
23534,196.116667,False,True,False,False,False,GAP_GE_0P5
23535,196.125,False,True,False,False,False,GAP_GE_0P5
23536,196.133333,False,True,False,False,False,GAP_GE_0P5
23537,196.141667,False,True,False,False,False,GAP_GE_0P5
23538,196.15,False,True,False,False,False,GAP_GE_0P5
23539,196.158333,False,True,False,False,False,GAP_GE_0P5
23540,196.166667,False,True,False,False,False,GAP_GE_0P5
23541,196.175,False,True,False,False,False,GAP_GE_0P5
23542,196.183333,False,True,False,False,False,GAP_GE_0P5
23543,196.191667,False,True,False,False,False,GAP_GE_0P5
23544,196.2,False,True,False,False,False,GAP_GE_0P5
23545,196.208333,False,True,False,False,False,GAP_GE_0P5
23546,196.216667,False,True,False,False,False,GAP_GE_0P5
23547,196.225,False,True,False,False,False,GAP_GE_0P5
23548,196.233333,False,True,False,False,False,GAP_GE_0P5
23549,196.241667,False,True,False,False,False,GAP_GE_0P5
23550,196.25,False,True,False,False,False,GAP_GE_0P5
23551,196.258333,False,True,False,False,False,GAP_GE_0P5
23552,196.266667,False,True,False,False,False,GAP_GE_0P5
23553,196.275,False,True,False,False,False,GAP_GE_0P5
23554,196.283333,False,True,False,False,False,GAP_GE_0P5
23555,196.291667,False,True,False,False,False,GAP_GE_0P5
23556,196.3,False,True,False,False,False,GAP_GE_0P5
23557,196.308333,False,True,False,False,False,GAP_GE_0P5
23558,196.316667,False,True,False,False,False,GAP_GE_0P5
23559,196.325,False,True,False,False,False,GAP_GE_0P5
23560,196.333333,False,True,False,False,False,GAP_GE_0P5
23561,196.341667,False,True,False,False,False,GAP_GE_0P5
23562,196.35,False,True,False,False,False,GAP_GE_0P5
23563,196.358333,False,True,False,False,False,GAP_GE_0P5
23564,196.366667,False,True,False,False,False,GAP_GE_0P5
23565,196.375,False,True,False,False,False,GAP_GE_0P5
23566,196.383333,False,True,False,False,False,GAP_GE_0P5
23567,196.391667,False,True,False,False,False,GAP_GE_0P5
23568,196.4,False,True,False,False,False,GAP_GE_0P5
23569,196.408333,False,True,False,False,False,GAP_GE_0P5
23570,196.416667,False,True,False,False,False,GAP_GE_0P5
23571,196.425,False,True,False,False,False,GAP_GE_0P5
23572,196.433333,False,True,False,False,False,GAP_GE_0P5
23573,196.441667,False,True,False,False,False,GAP_GE_0P5
23574,196.45,False,True,False,False,False,GAP_GE_0P5
23575,196.458333,False,True,False,False,False,GAP_GE_0P5
23576,196.466667,False,True,False,False,False,GAP_GE_0P5
23577,196.475,False,True,False,False,False,GAP_GE_0P5
23578,196.483333,False,True,False,False,False,GAP_GE_0P5
23579,196.491667,False,True,False,False,False,GAP_GE_0P5
23580,196.5,False,True,False,False,False,GAP_GE_0P5
23581,196.508333,False,True,False,False,False,GAP_GE_0P5
23582,196.516667,False,True,False,False,False,GAP_GE_0P5
23583,196.525,False,True,False,False,False,GAP_GE_0P5
23584,196.533333,False,True,False,False,False,GAP_GE_0P5
23585,196.541667,False,True,False,False,False,GAP_GE_0P5
23586,196.55,False,True,False,False,False,GAP_GE_0P5
23587,196.558333,False,True,False,False,False,GAP_GE_0P5
23588,196.566667,False,True,False,False,False,GAP_GE_0P5
23589,196.575,False,True,False,False,False,GAP_GE_0P5
23590,196.583333,False,True,False,False,False,GAP_GE_0P5
23591,196.591667,False,True,False,False,False,GAP_GE_0P5
23592,196.6,False,True,False,False,False,GAP_GE_0P5
23593,196.608333,False,True,False,False,False,GAP_GE_0P5
23594,196.616667,False,True,False,False,False,GAP_GE_0P5
23595,196.625,False,True,False,False,False,GAP_GE_0P5
23596,196.633333,False,True,False,False,False,GAP_GE_0P5
23597,196.641667,False,True,False,False,False,GAP_GE_0P5
23598,196.65,False,True,False,False,False,GAP_GE_0P5
23599,196.658333,False,True,False,False,False,GAP_GE_0P5
23600,196.666667,False,True,False,False,False,GAP_GE_0P5
23601,196.675,False,True,False,False,False,GAP_GE_0P5
23602,196.683333,False,True,False,False,False,GAP_GE_0P5
23603,196.691667,False,True,False,False,False,GAP_GE_0P5
23604,196.7,False,True,False,False,False,GAP_GE_0P5
23605,196.708333,False,True,False,False,False,GAP_GE_0P5
23606,196.716667,False,True,False,False,False,GAP_GE_0P5
23607,196.725,False,True,False,False,False,GAP_GE_0P5
23608,196.733333,False,True,False,False,False,GAP_GE_0P5
23609,196.741667,False,True,False,False,False,GAP_GE_0P5
23610,196.75,False,True,False,False,False,GAP_GE_0P5
23611,196.758333,False,True,False,False,False,GAP_GE_0P5
23612,196.766667,False,True,False,False,False,GAP_GE_0P5
23613,196.775,False,True,False,False,False,GAP_GE_0P5
23614,196.783333,False,True,False,False,False,GAP_GE_0P5
23615,196.791667,False,True,False,False,False,GAP_GE_0P5
23616,196.8,False,True,False,False,False,GAP_GE_0P5
23617,196.808333,False,True,False,False,False,GAP_GE_0P5
23618,196.816667,False,True,False,False,False,GAP_GE_0P5
23619,196.825,False,True,False,False,False,GAP_GE_0P5
23620,196.833333,False,True,False,False,False,GAP_GE_0P5
23621,196.841667,False,True,False,False,False,GAP_GE_0P5
23622,196.85,False,True,False,False,False,GAP_GE_0P5
23623,196.858333,False,True,False,False,False,GAP_GE_0P5
23624,196.866667,False,True,False,False,False,GAP_GE_0P5
23625,196.875,False,True,False,False,False,GAP_GE_0P5
23626,196.883333,False,True,False,False,False,GAP_GE_0P5
23627,196.891667,False,True,False,False,False,GAP_GE_0P5
23628,196.9,False,True,False,False,False,GAP_GE_0P5
23629,196.908333,False,True,False,False,False,GAP_GE_0P5
23630,196.916667,False,True,False,False,False,GAP_GE_0P5
23631,196.925,False,True,False,False,False,GAP_GE_0P5
23632,196.933333,False,True,False,False,False,GAP_GE_0P5
23633,196.941667,False,True,False,False,False,GAP_GE_0P5
23634,196.95,False,True,False,False,False,GAP_GE_0P5
23635,196.958333,False,True,False,False,False,GAP_GE_0P5
23636,196.966667,False,True,False,False,False,GAP_GE_0P5
23637,196.975,False,True,False,False,False,GAP_GE_0P5
23638,196.983333,False,True,False,False,False,GAP_GE_0P5
23639,196.991667,False,True,False,False,False,GAP_GE_0P5
23640,197.0,False,True,False,False,False,GAP_GE_0P5
23641,197.008333,False,True,False,False,False,GAP_GE_0P5
23642,197.016667,False,True,False,False,False,GAP_GE_0P5
23643,197.025,False,True,False,False,False,GAP_GE_0P5
23644,197.033333,False,True,False,False,False,GAP_GE_0P5
23645,197.041667,False,True,False,False,False,GAP_GE_0P5
23646,197.05,False,True,False,False,False,GAP_GE_0P5
23647,197.058333,False,True,False,False,False,GAP_GE_0P5
23648,197.066667,False,True,False,False,False,GAP_GE_0P5
23649,197.075,False,True,False,False,False,GAP_GE_0P5
23650,197.083333,False,True,False,False,False,GAP_GE_0P5
23651,197.091667,False,True,False,False,False,GAP_GE_0P5
23652,197.1,False,True,False,False,False,GAP_GE_0P5
23653,197.108333,False,True,False,False,False,GAP_GE_0P5
23654,197.116667,False,True,False,False,False,GAP_GE_0P5
23655,197.125,False,True,False,False,False,GAP_GE_0P5
23656,197.133333,False,True,False,False,False,GAP_GE_0P5
23657,197.141667,False,True,False,False,False,GAP_GE_0P5
23658,197.15,False,True,False,False,False,GAP_GE_0P5
23659,197.158333,False,True,False,False,False,GAP_GE_0P5
23660,197.166667,False,True,False,False,False,GAP_GE_0P5
23661,197.175,False,True,False,False,False,GAP_GE_0P5
23662,197.183333,False,True,False,False,False,GAP_GE_0P5
23663,197.191667,False,True,False,False,False,GAP_GE_0P5
23664,197.2,False,True,False,False,False,GAP_GE_0P5
23665,197.208333,False,True,False,False,False,GAP_GE_0P5
23666,197.216667,False,True,False,False,False,GAP_GE_0P5
23667,197.225,False,True,False,False,False,GAP_GE_0P5
23668,197.233333,False,True,False,False,False,GAP_GE_0P5
23669,197.241667,False,True,False,False,False,GAP_GE_0P5
23670,197.25,False,True,False,False,False,GAP_GE_0P5
23671,197.258333,False,True,False,False,False,GAP_GE_0P5
23672,197.266667,False,True,False,False,False,GAP_GE_0P5
23673,197.275,False,True,False,False,False,GAP_GE_0P5
23674,197.283333,False,True,False,False,False,GAP_GE_0P5
23675,197.291667,False,True,False,False,False,GAP_GE_0P5
23676,197.3,False,True,False,False,False,GAP_GE_0P5
23677,197.308333,False,True,False,False,False,GAP_GE_0P5
23678,197.316667,False,True,False,False,False,GAP_GE_0P5
