frame,time_s,flag_gap_0p2,flag_gap_0p5,flag_artifact_sigma,flag_segment_swap,flag_edge_effect,reason
8389,69.908333,False,False,False,False,False,
8390,69.916667,False,False,False,False,False,
8391,69.925,False,False,False,False,False,
8392,69.933333,False,False,False,False,False,
8393,69.941667,False,False,False,False,False,
8394,69.95,False,False,False,False,False,
8395,69.958333,False,False,False,False,False,
8396,69.966667,False,False,False,False,False,
8397,69.975,False,False,False,False,False,
8398,69.983333,False,False,False,False,False,
8399,69.991667,False,False,False,False,False,
8400,70.0,False,False,False,False,False,
8401,70.008333,False,False,False,False,False,
8402,70.016667,False,False,False,False,False,
8403,70.025,False,False,False,False,False,
8404,70.033333,False,False,False,False,False,
8405,70.041667,False,False,False,False,False,
8406,70.05,False,False,False,False,False,
8407,70.058333,False,False,False,False,False,
8408,70.066667,False,False,False,False,False,
8409,70.075,False,False,False,False,False,
8410,70.083333,False,False,False,False,False,
8411,70.091667,False,False,False,False,False,
8412,70.1,False,False,False,False,False,
8413,70.108333,False,False,False,False,False,
8414,70.116667,False,False,False,False,False,
8415,70.125,False,False,False,False,False,
8416,70.133333,False,False,False,False,False,
8417,70.141667,False,False,False,False,False,
8418,70.15,False,False,False,False,False,
8419,70.158333,False,False,False,False,False,
8420,70.166667,False,False,False,False,False,
8421,70.175,False,False,False,False,False,
8422,70.183333,False,False,False,False,False,
8423,70.191667,False,False,False,False,False,
8424,70.2,False,False,False,False,False,
8425,70.208333,False,False,False,False,False,
8426,70.216667,False,False,False,False,False,
8427,70.225,False,False,False,False,False,
8428,70.233333,False,False,False,False,False,
8429,70.241667,False,False,False,False,False,
8430,70.25,False,False,False,False,False,
8431,70.258333,False,False,False,False,False,
8432,70.266667,False,False,False,False,False,
8433,70.275,False,False,False,False,False,
8434,70.283333,False,False,False,False,False,
8435,70.291667,False,False,False,False,False,
8436,70.3,False,False,False,False,False,
8437,70.308333,False,False,False,False,False,
8438,70.316667,False,False,False,False,False,
8439,70.325,False,False,False,False,False,
8440,70.333333,False,False,False,False,False,
8441,70.341667,False,False,False,False,False,
8442,70.35,False,False,False,False,False,
8443,70.358333,False,False,False,False,False,
8444,70.366667,False,False,False,False,False,
8445,70.375,False,False,False,False,False,
8446,70.383333,False,False,False,False,False,
8447,70.391667,False,False,False,False,False,
8448,70.4,False,False,False,False,False,
8449,70.408333,False,False,False,False,False,
8450,70.416667,False,False,False,False,False,
8451,70.425,False,False,False,False,False,
8452,70.433333,False,False,False,False,False,
8453,70.441667,False,False,False,False,False,
8454,70.45,False,False,False,False,False,
8455,70.458333,False,False,False,False,False,
8456,70.466667,False,False,False,False,False,
8457,70.475,False,False,False,False,False,
8458,70.483333,False,False,False,False,False,
8459,70.491667,False,False,False,False,False,
8460,70.5,False,False,False,False,False,
8461,70.508333,False,False,False,False,False,
8462,70.516667,False,False,False,False,False,
8463,70.525,False,False,False,False,False,
8464,70.533333,False,False,False,False,False,
8465,70.541667,False,False,False,False,False,
8466,70.55,False,False,False,False,False,
8467,70.558333,False,False,False,False,False,
8468,70.566667,False,False,False,False,False,
8469,70.575,False,False,False,False,False,
8470,70.583333,False,False,False,False,False,
8471,70.591667,False,False,False,False,False,
8472,70.6,False,False,False,False,False,
8473,70.608333,False,False,False,False,False,
8474,70.616667,False,False,False,False,False,
8475,70.625,False,False,False,False,False,
8476,70.633333,False,False,False,False,False,
8477,70.641667,False,False,False,False,False,
8478,70.65,False,False,False,False,False,
8479,70.658333,False,False,False,False,False,
8480,70.666667,False,False,False,False,False,
8481,70.675,False,False,False,False,False,
8482,70.683333,False,False,False,False,False,
8483,70.691667,False,False,False,False,False,
8484,70.7,False,False,False,False,False,
8485,70.708333,False,False,False,False,False,
8486,70.716667,False,False,False,False,False,
8487,70.725,False,False,False,False,False,
8488,70.733333,False,False,False,False,False,
8489,70.741667,False,False,False,False,False,
8490,70.75,False,False,False,False,False,
8491,70.758333,False,False,False,False,False,
8492,70.766667,False,False,False,False,False,
8493,70.775,False,False,False,False,False,
8494,70.783333,False,False,False,False,False,
8495,70.791667,False,False,False,False,False,
8496,70.8,False,False,False,False,False,
8497,70.808333,False,False,False,False,False,
8498,70.816667,False,False,False,False,False,
8499,70.825,False,False,False,False,False,
8500,70.833333,False,False,False,False,False,
8501,70.841667,False,False,False,False,False,
8502,70.85,False,False,False,False,False,
8503,70.858333,False,False,False,False,False,
8504,70.866667,False,False,False,False,False,
8505,70.875,False,False,False,False,False,
8506,70.883333,False,False,False,False,False,
8507,70.891667,False,False,False,False,False,
8508,70.9,False,False,False,False,False,
8509,70.908333,False,False,False,False,False,
8510,70.916667,False,False,False,False,False,
8511,70.925,False,False,False,False,False,
8512,70.933333,False,False,False,False,False,
8513,70.941667,False,False,False,False,False,
8514,70.95,False,False,False,False,False,
8515,70.958333,False,False,False,False,False,
8516,70.966667,False,False,False,False,False,
8517,70.975,False,False,False,False,False,
8518,70.983333,False,False,False,False,False,
8519,70.991667,False,False,False,False,False,
8520,71.0,False,False,False,False,False,
8521,71.008333,False,False,False,False,False,
8522,71.016667,False,False,False,False,False,
8523,71.025,False,False,False,False,False,
8524,71.033333,False,False,False,False,False,
8525,71.041667,False,False,False,False,False,
8526,71.05,False,False,False,False,False,
8527,71.058333,False,False,False,False,False,
8528,71.066667,False,False,False,False,False,
8529,71.075,False,False,False,False,False,
8530,71.083333,False,False,False,False,False,
8531,71.091667,False,False,False,False,False,
8532,71.1,False,False,False,False,False,
8533,71.108333,False,False,False,False,False,
8534,71.116667,False,False,False,False,False,
8535,71.125,False,False,False,False,False,
8536,71.133333,False,False,False,False,False,
8537,71.141667,False,False,False,False,False,
8538,71.15,False,False,False,False,False,
8539,71.158333,False,False,False,False,False,
8540,71.166667,False,False,False,False,False,
8541,71.175,False,False,False,False,False,
8542,71.183333,False,False,False,False,False,
8543,71.191667,False,False,False,False,False,
8544,71.2,False,False,False,False,False,
8545,71.208333,False,False,False,False,False,
8546,71.216667,False,False,False,False,False,
8547,71.225,False,False,False,False,False,
8548,71.233333,False,False,False,False,False,
8549,71.241667,False,False,False,False,False,
8550,71.25,False,False,False,False,False,
8551,71.258333,False,False,False,False,False,
8552,71.266667,False,False,False,False,False,
8553,71.275,False,False,False,False,False,
8554,71.283333,False,False,False,False,False,
8555,71.291667,False,False,False,False,False,
8556,71.3,False,False,False,False,False,
8557,71.308333,False,False,False,False,False,
8558,71.316667,False,False,False,False,False,
8559,71.325,False,False,False,False,False,
8560,71.333333,False,False,False,False,False,
8561,71.341667,False,False,False,False,False,
8562,71.35,False,False,False,False,False,
8563,71.358333,False,False,False,False,False,
8564,71.366667,False,False,False,False,False,
8565,71.375,False,False,False,False,False,
8566,71.383333,False,False,False,False,False,
8567,71.391667,False,False,False,False,False,
8568,71.4,False,False,False,False,False,
8569,71.408333,False,False,False,False,False,
8570,71.416667,False,False,False,False,False,
8571,71.425,False,False,False,False,False,
8572,71.433333,False,False,False,False,False,
8573,71.441667,False,False,False,False,False,
8574,71.45,False,False,False,False,False,
8575,71.458333,False,False,False,False,False,
8576,71.466667,False,False,False,False,False,
8577,71.475,False,False,False,False,False,
8578,71.483333,False,False,False,False,False,
8579,71.491667,False,False,False,False,False,
8580,71.5,False,False,False,False,False,
8581,71.508333,False,False,False,False,False,
8582,71.516667,False,False,False,False,False,
8583,71.525,False,False,False,False,False,
8584,71.533333,False,False,False,False,False,
8585,71.541667,False,False,False,False,False,
8586,71.55,False,False,False,False,False,
8587,71.558333,False,False,False,False,False,
8588,71.566667,False,False,False,False,False,
8589,71.575,False,False,False,False,False,
8590,71.583333,False,False,False,False,False,
8591,71.591667,False,False,False,False,False,
8592,71.6,False,False,False,False,False,
8593,71.608333,False,False,False,False,False,
8594,71.616667,False,False,False,False,False,
8595,71.625,False,False,False,False,False,
8596,71.633333,False,False,False,False,False,
8597,71.641667,False,False,False,False,False,
8598,71.65,False,False,False,False,False,
8599,71.658333,False,False,False,False,False,
8600,71.666667,False,False,False,False,False,
8601,71.675,False,False,False,False,False,
8602,71.683333,False,False,False,False,False,
8603,71.691667,False,False,False,False,False,
8604,71.7,False,False,False,False,False,
8605,71.708333,False,False,False,False,False,
8606,71.716667,False,False,False,False,False,
8607,71.725,False,False,False,False,False,
8608,71.733333,False,False,False,False,False,
8609,71.741667,False,False,False,False,False,
8610,71.75,False,False,False,False,False,
8611,71.758333,False,False,False,False,False,
8612,71.766667,False,False,False,False,False,
8613,71.775,False,False,False,False,False,
8614,71.783333,False,False,False,False,False,
8615,71.791667,False,False,False,False,False,
8616,71.8,False,False,False,False,False,
8617,71.808333,False,False,False,False,False,
8618,71.816667,False,False,False,False,False,
8619,71.825,False,False,False,False,False,
8620,71.833333,False,False,False,False,False,
8621,71.841667,False,False,False,False,False,
8622,71.85,False,False,False,False,False,
8623,71.858333,False,False,False,False,False,
8624,71.866667,False,False,False,False,False,
8625,71.875,False,False,False,False,False,
8626,71.883333,False,False,False,False,False,
8627,71.891667,False,False,False,False,False,
8628,71.9,False,False,False,False,False,
8629,71.908333,False,False,False,False,False,
8630,71.916667,False,False,False,False,False,
8631,71.925,False,False,False,False,False,
8632,71.933333,False,False,False,False,False,
8633,71.941667,False,False,False,False,False,
8634,71.95,False,False,False,False,False,
8635,71.958333,False,False,False,False,False,
8636,71.966667,False,False,False,False,False,
8637,71.975,False,False,False,False,False,
8638,71.983333,False,False,False,False,False,
8639,71.991667,False,False,False,False,False,
8640,72.0,False,False,False,False,False,
8641,72.008333,False,False,False,False,False,
8642,72.016667,False,False,False,False,False,
8643,72.025,False,False,False,False,False,
8644,72.033333,False,False,False,False,False,
8645,72.041667,False,False,False,False,False,
8646,72.05,False,False,False,False,False,
8647,72.058333,False,False,False,False,False,
8648,72.066667,False,False,False,False,False,
8649,72.075,False,False,False,False,False,
8650,72.083333,False,False,False,False,False,
